trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
256,rl-property,has feps,mollusk.n.01,1,0.5622892379760742,0.625182569026947,0.5622403025627136,0.3574973940849304,0.18291513621807098,0.18732473254203796,2,-0.5597285628318787,-0.2939422130584717,-0.4683000445365906
257,rl-property,has feps,mollusk.n.01,2,0.6488280892372131,0.7366507053375244,0.6333500146865845,0.4012223780155182,0.18099884688854218,0.2047918289899826,2,-0.5479893088340759,-0.17477548122406006,-0.23862393200397491
258,rl-property,has feps,mollusk.n.01,3,0.6823269724845886,0.7719073295593262,0.6696454882621765,0.37901267409324646,0.21632760763168335,0.22462297976016998,3,-0.43288344144821167,-0.16402512788772583,-0.18441325426101685
259,rl-property,has feps,mollusk.n.01,4,0.710791826248169,0.7900488376617432,0.6592035293579102,0.39357203245162964,0.2186278998851776,0.203010693192482,3,-0.4184199273586273,-0.18565860390663147,-0.2423139214515686
260,rl-property,has feps,mollusk.n.01,5,0.7147244811058044,0.794863224029541,0.7232224345207214,0.37217628955841064,0.22716361284255981,0.21890024840831757,4,-0.4018661081790924,-0.18765957653522491,-0.1494387984275818
261,rl-property,has feps,mollusk.n.01,1,0.5937290191650391,0.667675793170929,0.5777266621589661,0.359699547290802,0.18458899855613708,0.22910070419311523,1,-0.7085970640182495,-0.39885157346725464,-0.37247157096862793
262,rl-property,has feps,mollusk.n.01,2,0.6590707898139954,0.7304742932319641,0.682509183883667,0.3934030532836914,0.21944831311702728,0.21678781509399414,4,-0.2884075343608856,-0.1535015106201172,-0.1246192455291748
263,rl-property,has feps,mollusk.n.01,3,0.6739720106124878,0.7714565396308899,0.6884121894836426,0.38192054629325867,0.1823432892560959,0.21905745565891266,3,-0.4482758045196533,-0.13679753243923187,-0.19552013278007507
264,rl-property,has feps,mollusk.n.01,4,0.6923080086708069,0.7856720089912415,0.6929218173027039,0.3435901403427124,0.18675385415554047,0.1805487424135208,3,-0.46732351183891296,-0.13446657359600067,-0.1076505035161972
265,rl-property,has feps,mollusk.n.01,5,0.7167593836784363,0.7942476272583008,0.7137687802314758,0.32591715455055237,0.18182724714279175,0.2057560235261917,4,-0.3627224862575531,-0.11662298440933228,-0.09417583793401718
266,rl-property,has feps,mollusk.n.01,1,0.6222070455551147,0.7166756987571716,0.5957114100456238,0.45189303159713745,0.20214949548244476,0.213654562830925,2,-0.5594006180763245,-0.22778770327568054,-0.40074029564857483
267,rl-property,has feps,mollusk.n.01,2,0.6488280892372131,0.7366507053375244,0.6390075087547302,0.4012223780155182,0.18099886178970337,0.20659470558166504,3,-0.44563767313957214,-0.12118103355169296,-0.30824902653694153
268,rl-property,has feps,mollusk.n.01,3,0.6761162281036377,0.7658826112747192,0.639887273311615,0.3515016436576843,0.18334349989891052,0.22321268916130066,3,-0.44930344820022583,-0.1817874014377594,-0.21825852990150452
269,rl-property,has feps,mollusk.n.01,4,0.7064383029937744,0.7872861623764038,0.7554493546485901,0.3430749773979187,0.22716295719146729,0.21342268586158752,2,-0.5837277173995972,-0.2517707347869873,-0.18227174878120422
270,rl-property,has feps,mollusk.n.01,5,0.7113828659057617,0.7952645421028137,0.6839096546173096,0.3756023645401001,0.2295234650373459,0.18760506808757782,3,-0.3866255283355713,-0.20619149506092072,-0.19205516576766968
271,rl-property,has feps,mollusk.n.01,1,0.5622892379760742,0.625182569026947,0.5402959585189819,0.3574973940849304,0.18291513621807098,0.24944952130317688,2,-0.5447643995285034,-0.27278611063957214,-0.35208243131637573
272,rl-property,has feps,mollusk.n.01,2,0.6407564282417297,0.7181990742683411,0.6485294103622437,0.3882264196872711,0.1946031004190445,0.23036311566829681,3,-0.4556821882724762,-0.20986516773700714,-0.40941643714904785
273,rl-property,has feps,mollusk.n.01,3,0.6954237222671509,0.7642719149589539,0.6664528250694275,0.38298648595809937,0.21471469104290009,0.18660655617713928,3,-0.4386405050754547,-0.21084651350975037,-0.24243848025798798
274,rl-property,has feps,mollusk.n.01,4,0.7121744155883789,0.7770397067070007,0.6590200066566467,0.3618879020214081,0.23224769532680511,0.213782399892807,3,-0.3992966413497925,-0.2195785790681839,-0.34702929854393005
275,rl-property,has feps,mollusk.n.01,5,0.7367847561836243,0.7896972298622131,0.7481692433357239,0.3908262252807617,0.2398551106452942,0.1722574234008789,3,-0.3255194425582886,-0.2927655875682831,-0.33203426003456116
276,rl-property,has feps,mollusk.n.01,1,0.5937290191650391,0.667675793170929,0.544730544090271,0.359699547290802,0.18458899855613708,0.2554267644882202,2,-0.5920270681381226,-0.3054376542568207,-0.4753962457180023
277,rl-property,has feps,mollusk.n.01,2,0.6590707898139954,0.7304742932319641,0.6443209648132324,0.3934030532836914,0.21944831311702728,0.1904994696378708,2,-0.5372186303138733,-0.32271847128868103,-0.4349234402179718
278,rl-property,has feps,mollusk.n.01,3,0.6739720106124878,0.7714565396308899,0.6360101699829102,0.38192054629325867,0.1823432892560959,0.18163463473320007,3,-0.4205406606197357,-0.12255974858999252,-0.2491060048341751
279,rl-property,has feps,mollusk.n.01,4,0.6759648323059082,0.7818900346755981,0.685890793800354,0.3930244743824005,0.18705596029758453,0.2340582311153412,4,-0.3051334321498871,-0.09060509502887726,-0.20098277926445007
280,rl-property,has feps,mollusk.n.01,5,0.6632524132728577,0.7894587516784668,0.7053418159484863,0.37737658619880676,0.18836040794849396,0.22766907513141632,3,-0.35015401244163513,-0.14471203088760376,-0.2597104012966156
281,rl-property,has feps,mollusk.n.01,1,0.5937290191650391,0.667675793170929,0.5701847076416016,0.359699547290802,0.18458899855613708,0.21846498548984528,2,-0.5726988911628723,-0.3038753867149353,-0.30267587304115295
282,rl-property,has feps,mollusk.n.01,2,0.6635639071464539,0.7541709542274475,0.6679660677909851,0.40096524357795715,0.18079008162021637,0.17947494983673096,2,-0.5529077649116516,-0.2447017878293991,-0.39805468916893005
283,rl-property,has feps,mollusk.n.01,3,0.6996158361434937,0.7693656086921692,0.6635002493858337,0.3831769526004791,0.20153650641441345,0.18839909136295319,4,-0.3180312216281891,-0.11835117638111115,-0.2889542579650879
284,rl-property,has feps,mollusk.n.01,4,0.6985464096069336,0.7771482467651367,0.7015656232833862,0.3948114812374115,0.20938701927661896,0.17752337455749512,3,-0.364388108253479,-0.1576184332370758,-0.17311999201774597
285,rl-property,has feps,mollusk.n.01,5,0.6875560879707336,0.7850283980369568,0.7109101414680481,0.382986456155777,0.18425926566123962,0.27463850378990173,4,-0.23817621171474457,-0.09593528509140015,-0.38578343391418457
286,rl-property,has feps,mollusk.n.01,1,0.5622892379760742,0.625182569026947,0.5506830811500549,0.3574973940849304,0.18291513621807098,0.1976625621318817,2,-0.5506250858306885,-0.27850091457366943,-0.20109637081623077
287,rl-property,has feps,mollusk.n.01,2,0.6641375422477722,0.7128885388374329,0.6375002264976501,0.336287260055542,0.20347826182842255,0.20751075446605682,4,-0.3062097728252411,-0.13681696355342865,-0.14644469320774078
288,rl-property,has feps,mollusk.n.01,3,0.6837154626846313,0.762208104133606,0.6498500108718872,0.3916604220867157,0.18474850058555603,0.19929002225399017,4,-0.3015681803226471,-0.08211777359247208,-0.3145221769809723
289,rl-property,has feps,mollusk.n.01,4,0.710791826248169,0.7900488376617432,0.6984168291091919,0.393572062253952,0.2186279296875,0.17438900470733643,3,-0.40900367498397827,-0.18344007432460785,-0.12988534569740295
290,rl-property,has feps,mollusk.n.01,5,0.7147244811058044,0.7948631644248962,0.7016210556030273,0.37217625975608826,0.22716361284255981,0.20165780186653137,3,-0.4487793445587158,-0.22167302668094635,-0.37308230996131897
291,rl-property,has feps,mollusk.n.01,1,0.5937290191650391,0.667675793170929,0.5746358036994934,0.359699547290802,0.18458899855613708,0.24836745858192444,3,-0.4210697114467621,-0.21195745468139648,-0.2641846239566803
292,rl-property,has feps,mollusk.n.01,2,0.6493787169456482,0.7205794453620911,0.636375367641449,0.31915855407714844,0.21213732659816742,0.2362084835767746,3,-0.46881601214408875,-0.2541784942150116,-0.47318804264068604
293,rl-property,has feps,mollusk.n.01,3,0.6761162281036377,0.7658826112747192,0.6805521249771118,0.35150158405303955,0.18334349989891052,0.19256195425987244,2,-0.5496969223022461,-0.245591402053833,-0.26387202739715576
294,rl-property,has feps,mollusk.n.01,4,0.6838003993034363,0.775739848613739,0.6683411002159119,0.3633902072906494,0.18411780893802643,0.19487141072750092,3,-0.4300696849822998,-0.20146487653255463,-0.49874383211135864
295,rl-property,has feps,mollusk.n.01,5,0.6904603838920593,0.7953235507011414,0.7243446707725525,0.36986225843429565,0.18709883093833923,0.18422873318195343,3,-0.448331743478775,-0.14652271568775177,-0.22557689249515533
296,rl-property,has feps,mollusk.n.01,1,0.6090964674949646,0.6527045369148254,0.5894299149513245,0.296215683221817,0.19453033804893494,0.16265378892421722,3,-0.42197316884994507,-0.29333120584487915,-0.23580710589885712
297,rl-property,has feps,mollusk.n.01,2,0.6518735289573669,0.7417270541191101,0.6396086812019348,0.3714806139469147,0.19519354403018951,0.18860547244548798,3,-0.366125226020813,-0.19237393140792847,-0.33253613114356995
298,rl-property,has feps,mollusk.n.01,3,0.6910229921340942,0.7572754621505737,0.692531943321228,0.3857639729976654,0.2054317146539688,0.19397258758544922,3,-0.40457457304000854,-0.21757888793945312,-0.1261017620563507
299,rl-property,has feps,mollusk.n.01,4,0.7030162811279297,0.786860466003418,0.7116068601608276,0.3921544551849365,0.20984366536140442,0.18852119147777557,4,-0.30996543169021606,-0.14486362040042877,-0.20540617406368256
300,rl-property,has feps,mollusk.n.01,5,0.7180278301239014,0.7900015711784363,0.6736943125724792,0.38354313373565674,0.23245055973529816,0.17903681099414825,3,-0.31916776299476624,-0.12267080694437027,-0.16612564027309418
1,rl-property,is a wug,bird.n.01,1,0.5606144666671753,0.6028962135314941,0.5392488241195679,0.574038028717041,0.27749237418174744,0.3023340106010437,3,-0.5879069566726685,-0.7617664933204651,-0.7462732195854187
2,rl-property,is a wug,bird.n.01,2,0.6548947691917419,0.7073206901550293,0.6392282843589783,0.5577679872512817,0.2822364866733551,0.27008530497550964,3,-0.6627525091171265,-0.9773578643798828,-0.9948670864105225
3,rl-property,is a wug,bird.n.01,3,0.6811521649360657,0.7337101101875305,0.6730179786682129,0.5512843728065491,0.280878484249115,0.29498815536499023,4,-0.36695191264152527,-0.6961055397987366,-0.5821167230606079
4,rl-property,is a wug,bird.n.01,4,0.6995710730552673,0.7516744136810303,0.6803693771362305,0.5336703062057495,0.2741755247116089,0.28398218750953674,4,-0.3013327717781067,-0.4647185504436493,-0.444280743598938
5,rl-property,is a wug,bird.n.01,5,0.7140641212463379,0.7645843029022217,0.6914343237876892,0.5460655689239502,0.2809670865535736,0.2919793128967285,5,-0.3044290244579315,-0.52032870054245,-0.5871677398681641
6,rl-property,is a wug,bird.n.01,1,0.5755698084831238,0.6141716241836548,0.5697453618049622,0.5648004412651062,0.28077802062034607,0.26629072427749634,2,-1.0370115041732788,-1.5016357898712158,-1.2579747438430786
7,rl-property,is a wug,bird.n.01,2,0.6402174234390259,0.6798269152641296,0.6338820457458496,0.5668379068374634,0.28928565979003906,0.29216256737709045,2,-0.8138155341148376,-1.243908405303955,-1.130638599395752
8,rl-property,is a wug,bird.n.01,3,0.6863962411880493,0.7321335673332214,0.6785603165626526,0.5548825860023499,0.27314868569374084,0.2711755335330963,4,-0.2975848913192749,-0.595110297203064,-0.5529718995094299
9,rl-property,is a wug,bird.n.01,4,0.7034670114517212,0.7525823712348938,0.6950969099998474,0.5631741285324097,0.28224217891693115,0.303197979927063,3,-0.5105172395706177,-0.9532098770141602,-0.6067938804626465
10,rl-property,is a wug,bird.n.01,5,0.7137805819511414,0.7651098966598511,0.7008640766143799,0.5618208646774292,0.2829713523387909,0.28385069966316223,4,-0.2712121307849884,-0.5638342499732971,-0.48305946588516235
11,rl-property,is a wug,bird.n.01,1,0.6288180947303772,0.6798752546310425,0.6108541488647461,0.5183522701263428,0.27449652552604675,0.2578023672103882,4,-0.39260604977607727,-0.5115563273429871,-0.6224374771118164
12,rl-property,is a wug,bird.n.01,2,0.6713035702705383,0.7266849279403687,0.6618074774742126,0.5016584396362305,0.26681870222091675,0.27074068784713745,5,-0.232264444231987,-0.29680806398391724,-0.27555954456329346
13,rl-property,is a wug,bird.n.01,3,0.6860602498054504,0.7409329414367676,0.6765543818473816,0.5058244466781616,0.2629765570163727,0.2664874196052551,5,-0.22630082070827484,-0.3081824481487274,-0.2615589499473572
14,rl-property,is a wug,bird.n.01,4,0.7097502946853638,0.7620417475700378,0.6900327801704407,0.5197598338127136,0.2728247344493866,0.26618412137031555,3,-0.418428510427475,-0.47946539521217346,-0.4243035912513733
15,rl-property,is a wug,bird.n.01,5,0.7182618975639343,0.7676605582237244,0.7086781859397888,0.5323963165283203,0.2752194106578827,0.2648935317993164,5,-0.20780858397483826,-0.2941848337650299,-0.2839232385158539
16,rl-property,is a wug,bird.n.01,1,0.5606144666671753,0.6028962135314941,0.546677827835083,0.574038028717041,0.27749237418174744,0.2752739191055298,2,-0.9096132516860962,-1.1909774541854858,-1.1789236068725586
17,rl-property,is a wug,bird.n.01,2,0.6380128860473633,0.6906880140304565,0.6267439723014832,0.5550273060798645,0.28533995151519775,0.290287584066391,6,-0.2438003569841385,-0.3632384240627289,-0.35665076971054077
18,rl-property,is a wug,bird.n.01,3,0.6811479926109314,0.7295835018157959,0.6581348776817322,0.5585129261016846,0.2796211540699005,0.29194965958595276,5,-0.16726797819137573,-0.29720908403396606,-0.29636478424072266
19,rl-property,is a wug,bird.n.01,4,0.7067731618881226,0.7607669234275818,0.6907856464385986,0.533974289894104,0.26837003231048584,0.26843854784965515,5,-0.1950957179069519,-0.33831989765167236,-0.37175700068473816
20,rl-property,is a wug,bird.n.01,5,0.7183057069778442,0.7757754325866699,0.7028588056564331,0.5340060591697693,0.27121537923812866,0.28850868344306946,4,-0.2415221780538559,-0.3707125782966614,-0.2852645814418793
21,rl-property,is a wug,bird.n.01,1,0.5915173888206482,0.6348810791969299,0.5892218351364136,0.4867745637893677,0.24085301160812378,0.2630116641521454,5,-0.5136561989784241,-0.7974996566772461,-0.6469413638114929
22,rl-property,is a wug,bird.n.01,2,0.6730652451515198,0.7209193706512451,0.6693928241729736,0.5190897583961487,0.25380057096481323,0.2696244418621063,3,-1.0660815238952637,-1.8499526977539062,-1.499700665473938
23,rl-property,is a wug,bird.n.01,3,0.6892630457878113,0.7409257888793945,0.6871246695518494,0.5226809978485107,0.25836968421936035,0.2694658041000366,5,-0.23103927075862885,-0.5503180027008057,-0.47360217571258545
24,rl-property,is a wug,bird.n.01,4,0.7077890634536743,0.7637503147125244,0.6915870308876038,0.5287169218063354,0.2667486369609833,0.2724151611328125,5,-0.24828338623046875,-0.4038234055042267,-0.41828930377960205
25,rl-property,is a wug,bird.n.01,5,0.7111199498176575,0.7701116800308228,0.6852022409439087,0.5260257124900818,0.2689855694770813,0.26902297139167786,5,-0.22623980045318604,-0.3427719473838806,-0.354310005903244
26,rl-property,is a wug,bird.n.01,1,0.5671877264976501,0.6067827939987183,0.5563074350357056,0.4871585965156555,0.250629723072052,0.27393874526023865,4,-0.6229144334793091,-1.0469897985458374,-0.7223258018493652
27,rl-property,is a wug,bird.n.01,2,0.6386779546737671,0.6848439574241638,0.6240628361701965,0.493576318025589,0.25684860348701477,0.2672724425792694,4,-0.4938202500343323,-0.8707323670387268,-0.6935981512069702
28,rl-property,is a wug,bird.n.01,3,0.6888891458511353,0.7340930700302124,0.6751707196235657,0.5139827728271484,0.26661673188209534,0.262478768825531,6,-0.19749416410923004,-0.24876603484153748,-0.23858541250228882
29,rl-property,is a wug,bird.n.01,4,0.7004002928733826,0.7456492781639099,0.6784166693687439,0.5151823163032532,0.2696647047996521,0.280718058347702,6,-0.19277514517307281,-0.3029829263687134,-0.2432117462158203
30,rl-property,is a wug,bird.n.01,5,0.7144683003425598,0.7610599994659424,0.7005122303962708,0.5093079805374146,0.268515408039093,0.28773194551467896,5,-0.28986719250679016,-0.4726092219352722,-0.4439789354801178
31,rl-property,is a wug,bird.n.01,1,0.6322990655899048,0.692110538482666,0.6274389028549194,0.5402956008911133,0.2935248911380768,0.29671037197113037,2,-0.8554313778877258,-0.8832661509513855,-0.9243817925453186
32,rl-property,is a wug,bird.n.01,2,0.667607843875885,0.7144888043403625,0.6322023868560791,0.5248672366142273,0.2784290313720703,0.27884021401405334,5,-0.37087059020996094,-0.5668506026268005,-0.5624504089355469
33,rl-property,is a wug,bird.n.01,3,0.6906996369361877,0.7377838492393494,0.684384286403656,0.5280232429504395,0.2811030149459839,0.29505831003189087,5,-0.21806971728801727,-0.28205975890159607,-0.2235439121723175
34,rl-property,is a wug,bird.n.01,4,0.7076073884963989,0.7570648789405823,0.6853320598602295,0.5253512859344482,0.28192949295043945,0.2931884229183197,4,-0.2999996244907379,-0.3519614040851593,-0.37638920545578003
35,rl-property,is a wug,bird.n.01,5,0.7170865535736084,0.7683327794075012,0.7018045783042908,0.5324581265449524,0.28376567363739014,0.28712067008018494,5,-0.205478236079216,-0.28103336691856384,-0.2518474757671356
36,rl-property,is a wug,bird.n.01,1,0.47820550203323364,0.5184692740440369,0.47999513149261475,0.5208261609077454,0.26043280959129333,0.2970460057258606,5,-0.26416608691215515,-0.34063321352005005,-0.29867374897003174
37,rl-property,is a wug,bird.n.01,2,0.6114779710769653,0.6593533754348755,0.6062839031219482,0.4876773953437805,0.25303706526756287,0.2727685868740082,5,-0.21381467580795288,-0.399286687374115,-0.40261152386665344
38,rl-property,is a wug,bird.n.01,3,0.6773698925971985,0.7211430668830872,0.6649854183197021,0.5118404030799866,0.2539854049682617,0.28315234184265137,5,-0.20227810740470886,-0.2915915250778198,-0.21419866383075714
39,rl-property,is a wug,bird.n.01,4,0.7020201683044434,0.7496436834335327,0.6878011226654053,0.5141666531562805,0.2561626434326172,0.2566744089126587,4,-0.2835657000541687,-0.4108916223049164,-0.45727187395095825
40,rl-property,is a wug,bird.n.01,5,0.7180681824684143,0.7680596113204956,0.7064478397369385,0.5220857858657837,0.25965529680252075,0.2845945954322815,4,-0.2605995237827301,-0.42073169350624084,-0.33806806802749634
41,rl-property,is a wug,bird.n.01,1,0.5883214473724365,0.643144965171814,0.5923299789428711,0.49834686517715454,0.2544211149215698,0.25704753398895264,4,-0.39025768637657166,-0.5095186233520508,-0.5466662645339966
42,rl-property,is a wug,bird.n.01,2,0.6567872166633606,0.7012103796005249,0.6519894599914551,0.5080517530441284,0.2625029981136322,0.2507249712944031,6,-0.20366066694259644,-0.30588454008102417,-0.30476683378219604
43,rl-property,is a wug,bird.n.01,3,0.6904926896095276,0.7385324239730835,0.6832666397094727,0.52317214012146,0.26790618896484375,0.2719844877719879,5,-0.2296220362186432,-0.37581589818000793,-0.30122122168540955
44,rl-property,is a wug,bird.n.01,4,0.70856773853302,0.7628982067108154,0.6935526132583618,0.5093101263046265,0.26507535576820374,0.2635383605957031,5,-0.27646321058273315,-0.6337099671363831,-0.6143956184387207
45,rl-property,is a wug,bird.n.01,5,0.7121372222900391,0.7696991562843323,0.7039579153060913,0.522498607635498,0.2720641493797302,0.28202417492866516,5,-0.2600635290145874,-0.5085120797157288,-0.42894667387008667
46,rl-property,is a wug,bird.n.01,1,0.5740846991539001,0.6094081401824951,0.5685719847679138,0.5837796926498413,0.294790118932724,0.3086491823196411,2,-0.8677653670310974,-1.3029770851135254,-1.0615088939666748
47,rl-property,is a wug,bird.n.01,2,0.6528490781784058,0.6987438797950745,0.6455426216125488,0.5580229163169861,0.28938207030296326,0.27982303500175476,5,-0.2519899308681488,-0.33082911372184753,-0.33965593576431274
48,rl-property,is a wug,bird.n.01,3,0.6895450949668884,0.7354438304901123,0.6720505356788635,0.5559018850326538,0.278473824262619,0.2536390721797943,4,-0.31206801533699036,-0.4390392601490021,-0.49712324142456055
49,rl-property,is a wug,bird.n.01,4,0.7073081731796265,0.7540104389190674,0.68153977394104,0.5575737357139587,0.28622159361839294,0.2715277671813965,4,-0.29584428668022156,-0.3627808690071106,-0.3806159198284149
50,rl-property,is a wug,bird.n.01,5,0.7203460335731506,0.7706458568572998,0.6994273066520691,0.5507627129554749,0.27859529852867126,0.30217355489730835,5,-0.18441766500473022,-0.27733761072158813,-0.23614953458309174
51,rl-property,is a wug,mammal.n.01,1,0.512708306312561,0.5478007793426514,0.5223404169082642,0.47057998180389404,0.27109989523887634,0.2711254358291626,3,-0.3551391363143921,-1.2856743335723877,-1.508399486541748
52,rl-property,is a wug,mammal.n.01,2,0.5724934935569763,0.6182599067687988,0.5767130851745605,0.42570292949676514,0.2506640553474426,0.24647802114486694,2,-0.4493032693862915,-1.6147228479385376,-1.8604670763015747
53,rl-property,is a wug,mammal.n.01,3,0.6012930870056152,0.6493589282035828,0.6119007468223572,0.42982637882232666,0.24826458096504211,0.2622145116329193,2,-0.33610451221466064,-1.2889937162399292,-1.2518452405929565
54,rl-property,is a wug,mammal.n.01,4,0.6453734636306763,0.6951886415481567,0.6598572134971619,0.42671334743499756,0.26278847455978394,0.25303971767425537,2,-0.33759981393814087,-1.0223019123077393,-1.186679482460022
55,rl-property,is a wug,mammal.n.01,5,0.6671541333198547,0.7193511724472046,0.6752442717552185,0.40829795598983765,0.25316688418388367,0.2591107487678528,3,-0.2547565996646881,-0.8835625052452087,-0.8359866738319397
56,rl-property,is a wug,mammal.n.01,1,0.5997560620307922,0.6728357076644897,0.6303725242614746,0.47081997990608215,0.27150142192840576,0.2831036150455475,2,-0.4163205027580261,-1.269657850265503,-1.24180269241333
57,rl-property,is a wug,mammal.n.01,2,0.640228271484375,0.702379047870636,0.6772295236587524,0.3974466025829315,0.26061320304870605,0.24819891154766083,3,-0.20339837670326233,-0.6617698669433594,-0.7184293866157532
58,rl-property,is a wug,mammal.n.01,3,0.6624243259429932,0.7285647392272949,0.6923842430114746,0.41051357984542847,0.2595629096031189,0.2647281587123871,4,-0.11882194131612778,-0.4701138734817505,-0.49078822135925293
59,rl-property,is a wug,mammal.n.01,4,0.6797620058059692,0.7506620287895203,0.7147675156593323,0.4220193028450012,0.25974756479263306,0.2578132152557373,3,-0.2100292593240738,-0.6670472621917725,-0.6300112009048462
60,rl-property,is a wug,mammal.n.01,5,0.685665488243103,0.7541614174842834,0.714133083820343,0.4355446398258209,0.26011842489242554,0.26112881302833557,4,-0.12175851315259933,-0.5235913991928101,-0.48207443952560425
61,rl-property,is a wug,mammal.n.01,1,0.5594313740730286,0.6052596569061279,0.5735697746276855,0.40967848896980286,0.25308310985565186,0.255249559879303,2,-0.41547340154647827,-1.2862985134124756,-1.4063293933868408
62,rl-property,is a wug,mammal.n.01,2,0.5903360247612,0.6281768679618835,0.5970048904418945,0.42765092849731445,0.25923222303390503,0.25173938274383545,2,-0.40055400133132935,-1.538792610168457,-1.6304999589920044
63,rl-property,is a wug,mammal.n.01,3,0.6437624096870422,0.6885919570922852,0.6483171582221985,0.42768803238868713,0.26154959201812744,0.2692188322544098,2,-0.3659918010234833,-1.2631810903549194,-1.2926323413848877
64,rl-property,is a wug,mammal.n.01,4,0.6465252637863159,0.6901837587356567,0.6518312692642212,0.43117207288742065,0.27020564675331116,0.2599145174026489,4,-0.19253723323345184,-0.7737762928009033,-0.8432466387748718
65,rl-property,is a wug,mammal.n.01,5,0.6675044894218445,0.7150774598121643,0.6896472573280334,0.4118628203868866,0.2655077278614044,0.25703224539756775,3,-0.19277985394001007,-0.5902295708656311,-0.6652994751930237
66,rl-property,is a wug,mammal.n.01,1,0.46971115469932556,0.501796543598175,0.47210681438446045,0.42809563875198364,0.25390347838401794,0.2610219120979309,4,-0.22048410773277283,-0.6798415184020996,-0.745530366897583
67,rl-property,is a wug,mammal.n.01,2,0.6126092672348022,0.6551355719566345,0.620307207107544,0.4528004825115204,0.28570184111595154,0.28413984179496765,5,-0.09785692393779755,-0.41045689582824707,-0.39305010437965393
68,rl-property,is a wug,mammal.n.01,3,0.656176745891571,0.7057855725288391,0.6739442348480225,0.4377628266811371,0.2824999988079071,0.2950831949710846,3,-0.283976286649704,-1.1668869256973267,-1.1706753969192505
69,rl-property,is a wug,mammal.n.01,4,0.6756802797317505,0.7320857048034668,0.6925254464149475,0.4307313561439514,0.2745465934276581,0.28523942828178406,5,-0.10389255732297897,-0.43034932017326355,-0.40080228447914124
70,rl-property,is a wug,mammal.n.01,5,0.6782675981521606,0.7323955297470093,0.6928719878196716,0.4228626489639282,0.26086488366127014,0.26567691564559937,6,-0.039659883826971054,-0.22288085520267487,-0.21433167159557343
71,rl-property,is a wug,mammal.n.01,1,0.5413429737091064,0.6010822057723999,0.5658300518989563,0.4311624765396118,0.26438483595848083,0.2811200022697449,1,-0.7084857225418091,-2.029891014099121,-2.122466802597046
72,rl-property,is a wug,mammal.n.01,2,0.6199142336845398,0.6872701644897461,0.648845374584198,0.4575689136981964,0.28368377685546875,0.28776654601097107,3,-0.2380215972661972,-0.9807331562042236,-0.7031553387641907
73,rl-property,is a wug,mammal.n.01,3,0.6531320810317993,0.7270285487174988,0.6829478144645691,0.46017858386039734,0.2759140729904175,0.26503118872642517,3,-0.25875023007392883,-0.9100980162620544,-0.9059681296348572
74,rl-property,is a wug,mammal.n.01,4,0.6701785922050476,0.7413212656974792,0.6957890391349792,0.447623074054718,0.2673133313655853,0.26201531291007996,4,-0.129416361451149,-0.5420300960540771,-0.5037807822227478
75,rl-property,is a wug,mammal.n.01,5,0.6817460060119629,0.7549318075180054,0.7105104327201843,0.4557766020298004,0.27338728308677673,0.28547203540802,2,-0.328416109085083,-1.1490116119384766,-1.1244595050811768
76,rl-property,is a wug,mammal.n.01,1,0.49524256587028503,0.5327118039131165,0.5027302503585815,0.42297402024269104,0.2442072331905365,0.2470739185810089,2,-0.4922310709953308,-1.8280738592147827,-1.8337655067443848
77,rl-property,is a wug,mammal.n.01,2,0.6071864366531372,0.6515386700630188,0.6205776929855347,0.4387383460998535,0.2603498697280884,0.2600381672382355,2,-0.4886755347251892,-1.8744533061981201,-1.9485375881195068
78,rl-property,is a wug,mammal.n.01,3,0.6499589085578918,0.7012775540351868,0.6578455567359924,0.43530166149139404,0.268309623003006,0.2589530944824219,2,-0.3612031042575836,-1.3165397644042969,-1.3564519882202148
79,rl-property,is a wug,mammal.n.01,4,0.672033965587616,0.7315932512283325,0.6979808211326599,0.43953558802604675,0.27596500515937805,0.27234387397766113,2,-0.31470316648483276,-1.031781554222107,-1.0450013875961304
80,rl-property,is a wug,mammal.n.01,5,0.6766666769981384,0.7391584515571594,0.6951807141304016,0.4294250011444092,0.26467999815940857,0.2519390881061554,2,-0.3052871823310852,-1.1034314632415771,-1.2585134506225586
81,rl-property,is a wug,mammal.n.01,1,0.6115401387214661,0.6764930486679077,0.639045000076294,0.4776389002799988,0.31324753165245056,0.3237340450286865,1,-0.6768051385879517,-2.104383945465088,-1.8725148439407349
82,rl-property,is a wug,mammal.n.01,2,0.5778499245643616,0.6357501745223999,0.5905869007110596,0.46156200766563416,0.2825983464717865,0.2974884510040283,2,-0.35683348774909973,-1.2496273517608643,-1.3952994346618652
83,rl-property,is a wug,mammal.n.01,3,0.6333845257759094,0.6909721493721008,0.6572867035865784,0.464729368686676,0.2897144854068756,0.3060629367828369,2,-0.34855571389198303,-1.1300368309020996,-1.164067268371582
84,rl-property,is a wug,mammal.n.01,4,0.6631532311439514,0.7271850109100342,0.6884629130363464,0.4653008282184601,0.28467413783073425,0.28811725974082947,2,-0.35258251428604126,-1.344333291053772,-1.4421857595443726
85,rl-property,is a wug,mammal.n.01,5,0.6796175241470337,0.7358945608139038,0.6946425437927246,0.45221632719039917,0.2750268280506134,0.25904256105422974,4,-0.10359933972358704,-0.4864580035209656,-0.43969619274139404
